UnitCode,Month,is_pandemic,fire_count_lag_1,relative_visits_lag_1,trend_score_lag_1,relative_visits_lag_12,trend_score_lag_12,Baseline_Prediction,temp_mean_roll_mean_3,rain_roll_mean_3,snow_roll_mean_3,fire_count,temp_max,temp_min,trend_score,firecountavg,trend_velocity,comfort_index,park_name,latitude,longitude
CAVE,7,0,0.0,1.4844172760857697,76.0,1.6097480153702826,69.0,2,68.15999999999998,1.7799999999999994,1.2766666666666666,3,91.8,57.78,72.0,7.473684210526316,7.0,3.7440000000000007,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,8,0,3.0,1.5213677269854156,72.0,1.2561973722451003,81.0,2,72.06666666666665,2.1433333333333326,0.0,1,96.75,59.22,63.0,3.8947368421052633,-9.0,4.4933333333333305,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,9,0,1.0,1.076133961875398,63.0,0.8135881802636291,65.0,1,74.87666666666665,2.4333333333333327,0.0,2,90.0,53.28,66.0,3.8947368421052633,-2.0,5.35433333333333,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,10,0,2.0,0.9697355366192751,66.0,1.057319606189864,85.0,1,72.67999999999999,1.7633333333333328,0.0,4,83.79,33.66,76.0,2.5789473684210527,-19.0,3.794666666666665,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,11,0,4.0,0.0,76.0,0.9041506979913324,75.0,1,69.43999999999998,1.4099999999999995,0.0,5,80.91,28.53,75.0,2.5789473684210527,1.0,2.876000000000001,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,12,0,5.0,0.8894353947200448,75.0,0.9767540580192078,66.0,1,62.83666666666665,0.8966666666666662,0.0,1,75.6,23.76,87.0,2.5789473684210527,9.0,2.509666666666667,Carlsbad Caverns National Park,32.14089463,-104.5529688
CHIS,1,0,0.0,0.5811133589000548,71.0,0.6654729292983572,71.0,0,59.58333333333334,0.1099999999999997,0.0,5,67.11,50.37,68.0,3.8421052631578947,0.0,1.2616666666666652,Channel Islands National Park,33.98680093,-119.9112735
CHIS,2,0,5.0,0.5369826123133388,68.0,0.5809182627612983,80.0,0,57.400000000000006,0.17333333333333303,0.0,6,67.11,50.1,81.0,6.947368421052632,-12.0,1.6066666666666656,Channel Islands National Park,33.98680093,-119.9112735
CHIS,3,0,6.0,0.5090448452434106,81.0,0.9001345649946527,73.0,1,56.660000000000004,0.7166666666666665,0.0,6,62.88,47.94,89.0,3.0526315789473686,8.0,2.7673333333333323,Channel Islands National Park,33.98680093,-119.9112735
CHIS,4,0,6.0,0.7932999194116037,89.0,0.8615835679763721,78.0,1,55.63666666666668,1.543333333333333,0.0,17,60.9,50.37,83.0,2.3684210526315788,11.0,4.522999999999998,Channel Islands National Park,33.98680093,-119.9112735
CHIS,5,0,17.0,0.8552234338529108,83.0,0.9120354294587981,83.0,1,55.13000000000002,1.5299999999999996,0.0,0,68.28,52.44,99.0,14.263157894736842,0.0,4.546999999999997,Channel Islands National Park,33.98680093,-119.9112735
CHIS,6,0,0.0,0.9047388338693058,99.0,1.0215233825289354,87.0,1,55.413333333333334,0.9199999999999995,0.0,3,66.57,53.16,100.0,9.473684210526315,12.0,3.2986666666666657,Channel Islands National Park,33.98680093,-119.9112735
CHIS,7,0,3.0,1.026088632175837,100.0,1.280454977886537,86.0,2,56.95666666666668,0.0699999999999997,0.0,3,65.67,53.97,97.0,88.21052631578948,14.0,1.4443333333333317,Channel Islands National Park,33.98680093,-119.9112735
CHIS,8,0,3.0,1.1272654897349481,97.0,1.0293272280791945,74.0,1,58.56666666666667,0.019999999999999702,0.0,0,74.85,55.95,82.0,172.73684210526315,23.0,1.1833333333333325,Channel Islands National Park,33.98680093,-119.9112735
CHIS,9,0,0.0,0.9309987741459281,82.0,0.7901783811915,76.0,1,60.41666666666668,0.0066666666666663705,0.0,0,75.57,62.25,76.0,10.736842105263158,6.0,0.9716666666666649,Channel Islands National Park,33.98680093,-119.9112735
CHIS,10,0,0.0,0.7264990015013846,76.0,0.9245215823392129,73.0,1,62.88000000000002,0.49666666666666637,0.0,0,71.43,58.56,63.0,11.526315789473685,3.0,1.7053333333333311,Channel Islands National Park,33.98680093,-119.9112735
CHIS,11,0,0.0,0.41844219840490077,63.0,0.6984441767482026,59.0,0,64.34333333333335,0.723333333333333,0.0,4,71.79,55.05,70.0,21.894736842105264,4.0,2.0123333333333315,Channel Islands National Park,33.98680093,-119.9112735
CHIS,12,0,4.0,0.4866087892864153,70.0,0.5811133589000548,62.0,0,64.00666666666667,2.3833333333333333,0.0,12,72.42,55.68,75.0,105.78947368421052,8.0,5.365999999999999,Channel Islands National Park,33.98680093,-119.9112735
CONG,1,0,33.0,1.1571340540386637,48.0,1.0490174079690657,48.0,2,57.34999999999999,1.9633333333333347,0.0,65,77.45,17.24,53.0,65.42105263157895,0.0,5.191666666666671,Congaree National Park,33.79187523,-80.74867805
CONG,2,0,65.0,1.1691899488112565,53.0,1.3019593540632717,60.0,2,49.29999999999998,2.550000000000001,0.7799999999999998,131,79.52,22.91,58.0,120.73684210526316,-7.0,7.1700000000000035,Congaree National Park,33.79187523,-80.74867805
CONG,3,0,131.0,1.3806317955921144,58.0,2.6269485583972654,64.0,3,47.139999999999986,1.816666666666668,0.7799999999999998,134,81.32,32.0,84.0,294.3157894736842,-6.0,5.919333333333338,Congaree National Park,33.79187523,-80.74867805
CONG,4,0,134.0,2.580502450972084,84.0,1.807302276614452,100.0,3,50.96333333333332,2.8166666666666678,0.7799999999999998,84,86.09,40.64,75.0,91.57894736842105,-16.0,7.537000000000004,Congaree National Park,33.79187523,-80.74867805
CONG,5,0,84.0,2.5686784003297336,75.0,2.5701467464879344,86.0,3,59.779999999999994,3.4200000000000013,0.0,26,89.96,51.8,81.0,37.421052631578945,-11.0,7.862000000000004,Congaree National Park,33.79187523,-80.74867805
CONG,6,0,26.0,2.6242437102111067,81.0,1.5493370410316656,92.0,3,65.99999999999999,5.090000000000001,0.0,38,98.6,61.79,64.0,35.89473684210526,-11.0,10.580000000000004,Congaree National Park,33.79187523,-80.74867805
CONG,7,0,38.0,1.9225288093448099,64.0,1.26293225880584,61.0,2,72.63666666666666,4.526666666666668,0.0,35,100.76,69.89,61.0,24.57894736842105,3.0,9.317000000000002,Congaree National Park,33.79187523,-80.74867805
CONG,8,0,35.0,1.7491093999236675,61.0,0.9384277578435513,61.0,2,77.50666666666666,5.106666666666668,0.0,3,94.46,62.24,55.0,19.0,0.0,10.964000000000002,Congaree National Park,33.79187523,-80.74867805
CONG,9,0,3.0,1.5628612819624588,55.0,0.9856466790362063,55.0,2,79.07333333333332,4.680000000000001,0.0,27,93.74,57.92,47.0,27.05263157894737,0.0,10.267333333333333,Congaree National Park,33.79187523,-80.74867805
CONG,10,0,27.0,1.5020408384622632,47.0,1.6468661384868712,52.0,3,77.31666666666665,3.993333333333334,0.0,29,83.66,43.88,55.0,52.10526315789474,-5.0,8.718333333333334,Congaree National Park,33.79187523,-80.74867805
CONG,11,0,29.0,1.7522006549935631,55.0,1.8101616875541053,51.0,3,70.99999999999999,3.970000000000001,0.0,35,79.88,28.94,46.0,45.21052631578947,4.0,8.040000000000001,Congaree National Park,33.79187523,-80.74867805
CONG,12,0,35.0,1.8624038982353408,46.0,1.1571340540386637,45.0,2,64.24999999999999,2.2733333333333348,0.0,23,77.36,19.4,55.0,32.526315789473685,1.0,5.121666666666671,Congaree National Park,33.79187523,-80.74867805
CRLA,1,0,43.0,0.10605920630604021,30.0,0.0987272411947735,30.0,0,36.16333333333332,1.8600000000000003,59.51666666666667,12,49.28,10.22,39.0,6.157894736842105,0.0,7.103666666666669,Crater Lake National Park,42.94065854,-122.1338414
CRLA,2,0,12.0,0.10506324572734213,39.0,0.11239521083860884,44.0,0,31.02999999999999,1.9833333333333336,64.36666666666666,2,53.15,4.91,45.0,4.842105263157895,-5.0,7.863666666666669,Crater Lake National Park,42.94065854,-122.1338414
CRLA,3,0,2.0,0.06484339086842818,45.0,0.15420436449331762,40.0,0,29.50333333333332,2.006666666666667,63.22666666666667,5,56.03,15.44,45.0,3.789473684210526,5.0,8.063000000000002,Crater Lake National Park,42.94065854,-122.1338414
CRLA,4,0,5.0,0.1193669348894954,45.0,0.2784875303244716,41.0,1,28.799999999999994,1.5466666666666669,62.52,27,56.57,14.81,66.0,23.157894736842106,4.0,7.213333333333334,Crater Lake National Park,42.94065854,-122.1338414
CRLA,5,0,27.0,0.3142997298563813,66.0,0.6718707682596026,49.0,1,30.859999999999996,1.2266666666666668,54.42666666666668,35,70.79,23.81,74.0,35.63157894736842,17.0,6.367333333333334,Crater Lake National Park,42.94065854,-122.1338414
CRLA,6,0,35.0,0.6764479487914916,74.0,1.4051732326393271,66.0,2,36.03999999999999,0.6333333333333336,32.65666666666667,10,80.42,30.02,93.0,7.947368421052632,8.0,4.662666666666668,Crater Lake National Park,42.94065854,-122.1338414
CRLA,7,0,10.0,1.5538468373232788,93.0,3.2463229109410863,79.0,3,42.97666666666666,0.47000000000000036,5.363333333333338,81,81.86,42.35,100.0,265.6842105263158,14.0,3.642333333333335,Crater Lake National Park,42.94065854,-122.1338414
CRLA,8,0,81.0,3.7907107251273344,100.0,1.9779988999449973,83.0,2,51.08333333333332,0.5300000000000002,2.5900000000000047,479,82.76,44.15,84.0,284.7894736842105,17.0,2.9516666666666684,Crater Lake National Park,42.94065854,-122.1338414
CRLA,9,0,479.0,4.019781658227893,84.0,1.6032422438965814,64.0,2,57.43666666666666,0.6500000000000002,1.4133333333333382,148,79.43,37.58,53.0,415.05263157894734,20.0,2.5563333333333347,Crater Lake National Park,42.94065854,-122.1338414
CRLA,10,0,148.0,2.277698271530677,53.0,0.8921899626579842,56.0,1,59.21666666666666,1.5866666666666671,0.0,33,61.79,22.91,37.0,78.89473684210526,-3.0,4.251666666666668,Crater Lake National Park,42.94065854,-122.1338414
CRLA,11,0,33.0,0.24203961127424403,37.0,0.15337792911950432,39.0,0,52.533333333333324,1.946666666666667,6.476666666666671,73,60.71,25.34,26.0,92.94736842105263,-2.0,5.6400000000000015,Crater Lake National Park,42.94065854,-122.1338414
CRLA,12,0,73.0,0.1351963508956117,26.0,0.10605920630604021,32.0,0,45.133333333333326,2.643333333333334,9.500000000000005,81,57.47,19.13,31.0,40.05263157894737,-6.0,7.773333333333335,Crater Lake National Park,42.94065854,-122.1338414
CUVA,1,0,0.0,0.6311294582017541,41.0,0.40500103694361567,41.0,0,44.71,3.2133333333333325,2.2133333333333334,0,42.17,-12.01,41.0,1.1578947368421053,0.0,8.955666666666666,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,2,0,0.0,0.6160068317970843,41.0,0.48835802975614157,47.0,0,33.24,2.6133333333333324,5.456666666666667,1,54.05,3.65,46.0,3.8947368421052633,-6.0,8.902666666666665,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,3,0,1.0,0.5068433748657889,46.0,1.0270703701773878,52.0,1,27.076666666666664,2.199999999999999,7.340000000000001,7,72.5,18.05,60.0,17.68421052631579,-6.0,8.69233333333333,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,4,0,7.0,0.9513563565928892,60.0,1.3492908803721881,69.0,2,30.536666666666665,2.0866666666666656,6.3566666666666665,17,78.8,24.71,65.0,25.94736842105263,-9.0,8.119666666666665,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,5,0,17.0,1.0543372149908905,65.0,1.4968517810304613,81.0,3,40.00666666666667,3.4933333333333323,3.2066666666666666,9,82.31,40.55,99.0,29.05263157894737,-16.0,9.985999999999997,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,6,0,9.0,1.3657201631879348,99.0,1.7029383988069344,87.0,3,49.81666666666666,5.1099999999999985,0.8999999999999999,35,92.3,41.54,93.0,33.31578947368421,12.0,12.238333333333332,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,7,0,35.0,1.5377712637861722,93.0,1.9210107068247197,96.0,3,59.330000000000005,5.879999999999999,0.22999999999999998,42,91.76,55.13,99.0,44.73684210526316,-3.0,12.826999999999998,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,8,0,42.0,1.7610750013321297,99.0,1.4420442700231937,100.0,2,67.65666666666668,6.053333333333332,0.0,37,90.23,48.65,94.0,46.36842105263158,-1.0,12.340999999999996,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,9,0,37.0,1.8584353156089544,94.0,1.2964721772847214,82.0,2,71.93,4.343333333333332,0.0,42,84.47,46.85,84.0,34.78947368421053,12.0,8.879666666666665,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,10,0,42.0,1.5327608129157557,84.0,1.4769348785292664,82.0,2,69.94,3.173333333333332,0.0,34,83.66,35.15,82.0,26.526315789473685,2.0,6.352666666666664,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,11,0,34.0,1.524065783121457,82.0,0.7539887880300361,79.0,1,63.296666666666674,2.733333333333332,0.0,1,62.6,22.82,43.0,12.052631578947368,3.0,6.136999999999997,Cuyahoga Valley National Park,41.26093905,-81.57116722
CUVA,12,0,1.0,1.0399880138883653,43.0,0.6311294582017541,54.0,1,53.553333333333335,2.5199999999999987,1.7466666666666668,0,60.98,8.87,43.0,1.2105263157894737,-11.0,6.684666666666664,Cuyahoga Valley National Park,41.26093905,-81.57116722
DENA,1,0,0.0,0.0833122309154085,31.0,0.05941505132978598,31.0,1,18.960000000000008,0.1900000000000024,13.696666666666673,0,38.27,-26.53,51.0,0.0,0.0,5.4840000000000035,Denali National Park,63.29777484,-151.0526568
DENA,2,0,0.0,0.05912650141162808,51.0,0.10041537151894954,44.0,1,15.650000000000006,0.09666666666666905,14.100000000000003,0,33.68,-10.42,45.0,0.0,7.0,5.628333333333337,Denali National Park,63.29777484,-151.0526568
DENA,3,0,0.0,0.09244090105349483,45.0,0.2531632054674457,39.0,1,17.136666666666674,0.11000000000000237,12.180000000000005,0,37.19,-6.73,43.0,0.0,6.0,5.506333333333338,Denali National Park,63.29777484,-151.0526568
DENA,4,0,0.0,0.22241952327825842,43.0,0.1963451034010808,38.0,1,16.870000000000008,0.10666666666666906,11.986666666666672,0,37.91,-0.43,42.0,0.0,5.0,5.526333333333338,Denali National Park,63.29777484,-151.0526568
DENA,5,0,0.0,0.2119530307923491,42.0,0.9413022966525563,52.0,2,20.65000000000001,0.04000000000000239,13.410000000000005,0,49.07,26.39,60.0,10.736842105263158,-10.0,5.015000000000004,Denali National Park,63.29777484,-151.0526568
DENA,6,0,0.0,1.1232723677672254,60.0,3.0483462626630327,79.0,2,26.96333333333334,1.1033333333333357,19.320000000000004,23,70.13,28.73,74.0,70.26315789473684,-19.0,6.510333333333338,Denali National Park,63.29777484,-151.0526568
DENA,7,0,23.0,3.5012122433064876,74.0,2.584200603400678,74.0,2,37.72666666666667,2.343333333333336,17.630000000000006,9,70.13,42.32,73.0,99.0,0.0,7.914000000000005,Denali National Park,63.29777484,-151.0526568
DENA,8,0,9.0,3.972938895873172,73.0,3.4721473970047643,100.0,3,46.75666666666667,4.230000000000003,7.506666666666671,0,66.71,30.71,67.0,35.421052631578945,-27.0,10.78433333333334,Denali National Park,63.29777484,-151.0526568
DENA,9,0,0.0,3.7869291259042925,67.0,1.2596253200022043,62.0,2,51.220000000000006,5.810000000000002,2.4700000000000046,0,61.04,22.25,44.0,0.0,5.0,13.498000000000005,Denali National Park,63.29777484,-151.0526568
DENA,10,0,0.0,1.1931539115829206,44.0,0.16801474780012327,47.0,1,47.43333333333334,6.686666666666668,5.500000000000004,0,50.42,11.27,30.0,0.0,-3.0,15.630000000000003,Denali National Park,63.29777484,-151.0526568
DENA,11,0,0.0,7.869543222488208e-05,30.0,0.06369083648067124,32.0,1,39.373333333333335,5.310000000000003,11.590000000000003,0,33.23,-0.79,30.0,0.0,-2.0,13.682666666666673,Denali National Park,63.29777484,-151.0526568
DENA,12,0,0.0,0.03365541318150791,30.0,0.0833122309154085,26.0,1,27.550000000000008,2.6533333333333355,14.69666666666667,0,29.72,-26.44,31.0,0.0,4.0,9.55166666666667,Denali National Park,63.29777484,-151.0526568
DEVA,1,0,0.0,1.2943748077493147,56.0,0.9059912989642608,56.0,1,51.25000000000001,0.24333333333333332,0.3666666666666673,0,53.76,24.6,55.0,0.6842105263157895,0.0,2.361666666666666,Death Valley National Park,36.48753731,-117.134395
DEVA,2,0,0.0,1.3109428392306959,55.0,1.3143264512937947,59.0,2,42.48333333333334,0.25333333333333335,0.6866666666666673,0,62.94,26.94,50.0,1.5263157894736843,-4.0,3.258333333333333,Death Valley National Park,36.48753731,-117.134395
DEVA,3,0,0.0,1.2649511718150306,50.0,1.7127653338588418,65.0,3,43.15666666666667,0.36000000000000004,0.4600000000000006,0,72.12,24.96,52.0,0.8421052631578947,-15.0,3.404333333333333,Death Valley National Park,36.48753731,-117.134395
DEVA,4,0,0.0,1.535406784306873,52.0,1.7546945454119147,63.0,3,43.440000000000005,0.4033333333333333,1.7366666666666675,0,76.26,30.0,42.0,0.5789473684210527,-11.0,3.4626666666666663,Death Valley National Park,36.48753731,-117.134395
DEVA,5,0,0.0,1.5486442383969907,42.0,1.4776095989406464,53.0,2,48.550000000000004,0.44,1.4633333333333338,0,88.05,41.79,40.0,7.052631578947368,-11.0,3.0249999999999995,Death Valley National Park,36.48753731,-117.134395
DEVA,6,0,0.0,1.1166768362975994,40.0,0.7406822268532967,49.0,1,54.63666666666668,0.7166666666666668,1.4433333333333336,0,90.57,49.26,32.0,12.052631578947368,-9.0,2.969666666666666,Death Valley National Park,36.48753731,-117.134395
DEVA,7,0,0.0,0.8077816936594537,32.0,1.0509138432216945,34.0,1,64.34666666666668,0.6233333333333334,0.04666666666666697,56,94.53,60.87,33.0,6.947368421052632,-2.0,1.811999999999999,Death Valley National Park,36.48753731,-117.134395
DEVA,8,0,56.0,0.9469446725555621,33.0,1.1684386760089567,37.0,2,71.89666666666666,0.6466666666666667,0.0,4,93.27,59.88,34.0,8.842105263157896,-4.0,1.4829999999999997,Death Valley National Park,36.48753731,-117.134395
DEVA,9,0,4.0,1.0311425175614546,34.0,1.114014495771462,32.0,2,76.51333333333334,0.34,0.0,2,86.79,53.13,39.0,1.4210526315789473,2.0,1.3313333333333337,Death Valley National Park,36.48753731,-117.134395
DEVA,10,0,2.0,0.974406025631936,39.0,1.3750087228078676,38.0,2,74.10666666666667,0.6066666666666666,0.0,0,72.21,35.49,48.0,0.05263157894736842,1.0,1.624,Death Valley National Park,36.48753731,-117.134395
DEVA,11,0,0.0,1.1698812190828798,48.0,1.3702992439488835,39.0,2,67.60000000000001,0.7933333333333333,0.0,2,67.98,32.43,54.0,0.9473684210526315,9.0,1.8266666666666658,Death Valley National Park,36.48753731,-117.134395
DEVA,12,0,2.0,0.9665250733971945,54.0,1.2943748077493147,47.0,2,58.416666666666664,1.92,0.15666666666666695,1,60.78,31.62,66.0,0.10526315789473684,7.0,4.998333333333333,Death Valley National Park,36.48753731,-117.134395
DRTO,1,0,0.0,1.3242239577094146,48.0,1.3520652598142833,48.0,3,76.77,5.083333333333336,0.0,0,76.08,59.25,44.0,0.0,0.0,10.843666666666671,Dry Tortugas National Park,24.628741,-82.87319
DRTO,2,0,0.0,1.2653695595889962,44.0,1.2525061731734557,50.0,2,72.88999999999999,3.6566666666666685,0.0,0,76.26,66.18,39.0,0.0,-6.0,7.602333333333336,Dry Tortugas National Park,24.628741,-82.87319
DRTO,3,0,0.0,1.2949729694220211,39.0,1.402813962385183,41.0,3,70.98666666666666,2.383333333333335,0.0,0,77.97,64.38,43.0,0.0,-2.0,4.865333333333337,Dry Tortugas National Park,24.628741,-82.87319
DRTO,4,0,0.0,1.3594661122725393,43.0,1.4438710724512234,42.0,3,70.98333333333333,1.3366666666666684,0.0,0,79.23,68.79,40.0,0.0,1.0,2.7716666666666705,Dry Tortugas National Park,24.628741,-82.87319
DRTO,5,0,0.0,1.4493336064085076,40.0,1.5051924213910606,44.0,3,73.31333333333335,0.5433333333333351,0.0,0,84.72,73.02,40.0,0.0,-4.0,1.418000000000005,Dry Tortugas National Park,24.628741,-82.87319
DRTO,6,0,0.0,1.7642222574300277,40.0,1.46695468369007,52.0,3,76.17999999999999,0.6200000000000018,0.0,0,85.26,75.0,39.0,0.0,-12.0,1.8580000000000028,Dry Tortugas National Park,24.628741,-82.87319
DRTO,7,0,0.0,1.413562819526936,39.0,1.3806114050104143,43.0,3,79.68666666666667,2.6266666666666683,0.0,0,86.97,77.97,35.0,0.0,-4.0,6.222000000000003,Dry Tortugas National Park,24.628741,-82.87319
DRTO,8,0,0.0,1.4600824635502607,35.0,0.9101286415926981,42.0,1,82.26666666666667,3.0666666666666687,0.0,0,89.31,78.33,31.0,0.0,-7.0,7.360000000000004,Dry Tortugas National Park,24.628741,-82.87319
DRTO,9,0,0.0,1.2488057469443274,31.0,1.0026392973209008,40.0,1,83.66666666666667,4.323333333333335,0.0,0,87.15,77.52,29.0,0.0,-9.0,10.013333333333337,Dry Tortugas National Park,24.628741,-82.87319
DRTO,10,0,0.0,0.9215823418257136,29.0,0.7555917938333958,38.0,1,83.88333333333333,4.993333333333335,0.0,0,86.07,73.47,33.0,0.0,-9.0,11.375000000000004,Dry Tortugas National Park,24.628741,-82.87319
DRTO,11,0,0.0,0.9386747867888292,33.0,1.1589382528083592,35.0,2,82.99,6.063333333333335,0.0,0,81.66,61.05,38.0,0.0,-2.0,13.42566666666667,Dry Tortugas National Park,24.628741,-82.87319
DRTO,12,0,0.0,1.2271318218880058,38.0,1.3242239577094146,35.0,2,80.01333333333334,4.673333333333335,0.0,0,79.95,65.01,45.0,0.0,3.0,10.348000000000003,Dry Tortugas National Park,24.628741,-82.87319
EVER,1,0,0.0,1.0370601905072099,72.0,0.8391392478399012,72.0,1,73.40666666666667,4.569999999999999,0.0,32,80.15,45.5,74.0,15.894736842105264,0.0,9.480666666666666,Everglades National Park,25.37294225,-80.88200301
EVER,2,0,32.0,1.1507409439883034,74.0,1.073448267367112,81.0,1,69.13000000000001,2.3366666666666656,0.0,1,84.11,57.11,73.0,20.894736842105264,-7.0,4.76033333333333,Everglades National Park,25.37294225,-80.88200301
EVER,3,0,1.0,1.1249852482361997,73.0,1.233407387234375,78.0,2,68.36666666666667,2.519999999999999,0.0,42,87.17,47.66,73.0,33.421052631578945,-5.0,5.2033333333333305,Everglades National Park,25.37294225,-80.88200301
EVER,4,0,42.0,1.2668910711803538,73.0,0.7524168902602892,78.0,1,68.93666666666667,1.3166666666666655,0.0,22,87.89,55.67,62.0,37.36842105263158,-5.0,2.7396666666666643,Everglades National Park,25.37294225,-80.88200301
EVER,5,0,22.0,1.0766469379771595,62.0,0.56116197714432,72.0,0,72.33999999999999,1.6099999999999988,0.0,4,91.85,67.19,65.0,63.63157894736842,-10.0,3.4539999999999966,Everglades National Park,25.37294225,-80.88200301
EVER,6,0,4.0,0.789585442749043,65.0,0.6871256257679965,71.0,0,75.08333333333333,2.5133333333333323,0.0,9,91.13,70.79,43.0,27.0,-6.0,5.5349999999999975,Everglades National Park,25.37294225,-80.88200301
EVER,7,0,9.0,0.7580721398988535,43.0,0.8436941547886091,47.0,1,78.38333333333334,4.846666666666665,0.0,9,93.65,70.88,49.0,4.578947368421052,-4.0,10.531666666666665,Everglades National Park,25.37294225,-80.88200301
EVER,8,0,9.0,0.8969456231046824,49.0,0.7253945209466067,42.0,1,80.54333333333334,6.2299999999999995,0.0,39,95.9,73.31,40.0,12.31578947368421,7.0,13.514333333333333,Everglades National Park,25.37294225,-80.88200301
EVER,9,0,39.0,0.645670854661779,40.0,0.4824618854547076,38.0,0,81.30999999999999,7.0233333333333325,0.0,1,92.75,70.88,39.0,2.6842105263157894,2.0,15.177666666666664,Everglades National Park,25.37294225,-80.88200301
EVER,10,0,1.0,0.41314029599375485,39.0,0.48728548073465944,41.0,0,81.15666666666668,6.853333333333333,0.0,0,90.77,62.33,48.0,2.9473684210526314,-2.0,14.822333333333333,Everglades National Park,25.37294225,-80.88200301
EVER,11,0,0.0,0.24320132382314313,48.0,0.7708412329741637,47.0,1,79.99333333333333,6.223333333333333,0.0,3,89.33,48.11,58.0,2.4210526315789473,1.0,13.445999999999998,Everglades National Park,25.37294225,-80.88200301
EVER,12,0,3.0,0.6834407572252217,58.0,1.0370601905072099,52.0,1,76.58333333333333,4.243333333333332,0.0,7,85.1,43.16,75.0,5.368421052631579,6.0,9.144999999999998,Everglades National Park,25.37294225,-80.88200301
GAAR,1,0,0.0,0.0,68.0,0.0,68.0,0,-3.6866666666666696,0.013333333333333482,5.853333333333329,0,26.78,-45.31,64.0,0.0,0.0,7.395333333333334,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,2,0,0.0,0.0,64.0,0.0,65.0,0,-8.440000000000003,0.01333333333333348,9.363333333333332,0,9.32,-34.15,71.0,0.0,-1.0,7.870666666666668,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,3,0,0.0,0.0,71.0,0.0,81.0,0,-7.080000000000003,0.01,9.259999999999996,0,23.9,-30.64,90.0,0.0,-10.0,7.728,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,4,0,0.0,0.0,90.0,0.0,61.0,0,-4.463333333333336,0.01,8.149999999999997,0,29.93,-19.39,74.0,0.0,29.0,7.466333333333334,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,5,0,0.0,0.0,74.0,0.4147516846649012,65.0,1,1.7166666666666643,0.0066666666666668145,5.263333333333331,0,40.19,5.36,100.0,0.15789473684210525,9.0,6.841666666666667,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,6,0,0.0,1.059793669378546,100.0,3.571218235084246,92.0,2,13.046666666666665,0.0066666666666668145,5.226666666666664,27,67.46,18.32,67.0,7.0,8.0,5.708666666666668,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,7,0,27.0,3.9687840764619273,67.0,4.276983532746066,78.0,3,28.47333333333333,0.7133333333333334,5.463333333333331,54,72.86,25.7,76.0,31.94736842105263,-11.0,5.579333333333334,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,8,0,54.0,5.689659850955523,76.0,3.658293174406159,76.0,3,41.13,1.64,2.203333333333331,0,62.06,24.53,64.0,0.6842105263157895,0.0,6.167,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,9,0,0.0,4.160119798392973,64.0,1.7208757744935954,60.0,2,46.73333333333333,3.116666666666667,1.9366666666666645,0,45.86,6.26,62.0,0.0,4.0,8.560000000000002,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,10,0,0.0,2.2192652298229656,62.0,0.0,67.0,0,40.49,2.9000000000000004,3.663333333333331,0,36.86,-22.72,72.0,0.0,-5.0,8.751000000000001,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,11,0,0.0,0.0,72.0,0.0,50.0,0,27.126666666666665,2.063333333333334,8.386666666666665,0,18.68,-25.51,69.0,0.0,22.0,8.414000000000001,Gates Of The Arctic National Park,67.75961636,-153.2917758
GAAR,12,0,0.0,0.0,69.0,0.0,56.0,0,11.966666666666663,0.5833333333333334,9.169999999999998,0,7.79,-46.39,70.0,0.0,13.0,6.9700000000000015,Gates Of The Arctic National Park,67.75961636,-153.2917758
GLAC,1,0,1.0,0.09436279800870778,29.0,0.06428781503221269,29.0,0,27.016666666666662,0.526666666666667,20.813333333333336,1,26.92,-14.48,41.0,1.1578947368421053,0.0,5.3516666666666675,Glacier National Park,48.68414678,-113.8009306
GLAC,2,0,1.0,0.08494871899627575,41.0,0.07868526251334305,45.0,1,19.13666666666666,0.11333333333333363,23.08333333333334,0,36.64,-21.5,39.0,0.05263157894736842,-4.0,5.313000000000002,Glacier National Park,48.68414678,-113.8009306
